ISIN,SYMBOL,NAME,INDEX
IT0001233417,A2A,A2a,MIB
IT0005350449,AED,Aedes,MIB
IT0001384590,AEF,Aeffe,MIB
IT0001382024,ACS,Acsm-Agam,MIB
IT0001207098,ACE,Acea,MIB
IT0001469953,ACO,Acotel Group,MIB
IT0001006128,ADB,Aeroporto Guglielmo Marconi Di Bologna,MIB
IT0004720733,ARN,Alerion Cleanpower,MIB
IT0004998065,ANIM,Anima Holding,MIB
IT0004056880,AMP,Amplifon,MIB
IT0001042297,ATH,Ambienthesis,MIB
IT0005314635,ALK,Alkemy,MIB
IT0004359037,ALW,Algowatt,MIB
IT0005241192,ECNL,Aquafil,MIB
IT0004093263,ASC,Ascopiave,MIB
IT0000084043,AUTME,Autostrade Meridionali,MIB
IT0003261697,AZM,Azimut Holding,MIB
IT0003506190,ATL,Atlantia,MIB
IT0005119810,AVIO,Avio,MIB
IT0000084027,AT,Astm,MIB
IT0001137345,AGL,Autogrill,MIB
IT0003261069,AST,Astaldi,MIB
NL0000235190,AIR,Airbus,GEM
US0079031078,AMD,Advanced Micro Devices,GEM
BE0974264930,AGS,Ageas,GEM
FR0000031122,AF,Air France-Klm,GEM
FR0000120073,AI,Air Liquide,GEM
DE000A1EWWW0,ADS,Adidas,GEM
NL0011794037,AD,Ahold Del,GEM
NL0000303709,AGN,Aegon,GEM
DE0008404005,ALV,Allianz,GEM
US02079K3059,GOOGL,Alphabet Classe A,GEM
US0378331005,AAPL,Apple,GEM
US0231351067,AMZN,Amazon,GEM
US02079K1079,GOOG,Alphabet Classe C,GEM
NL0010273215,ASML,Asml,GEM
BE0974293251,ABI,Anheuser-Busch,GEM
US0311621009,AMGN,Amgen,GEM
FR0000120628,AXA,Axa,GEM
IT0005244030,ABTG,Alfio Bardolla,AIM
IT0005216533,AGA,Agatos,AIM
IT0005338493,ABT,Abitare In,AIM
IT0005367427,AMM,Amm,AIM
IT0005337123,EVA,Askoll Eva,AIM
IT0005366601,AV,Antares Vision,AIM
IT0004779515,AMB,Ambromobiliare,AIM
IT0005386369,ABS,Arterra Bioscience,AIM
IT0001012639,ASSI,Assiteca,AIM
IT0005069809,AXEL,Axelero,AIM
IT0001031084,BGN,Banca Generali,MIB
IT0005218752,BMPS,Banca Monte Paschi Siena,MIB
IT0005108771,CRGR,Banca Carige Rsp,MIB
IT0000074077,BIM,Banca Intermobiliare,MIB
IT0000784196,BPSO,Banca Pop Sondrio,MIB
IT0003173629,BST,Banca Sistema,MIB
IT0000088853,BFE,Banca Finnat,MIB
IT0004776628,BMED,Banca Mediolanum,MIB
IT0005108763,CRG,Banca Carige,MIB
IT0001268561,BEC,,MIB
IT0005187460,BFG,,MIB
IT0001041000,BDB,Banco Di Desio E Brianza,MIB
IT0005244402,BFF,Banca Farmafactoring,MIB
IT0003188064,IF,Banca Ifis,MIB
IT0001073045,PRO,Banca Profilo,MIB
IT0001005070,BSRP,Banco Di Sardegna Rsp,MIB
IT0005218380,BAMI,Banco Bpm,MIB
IT0001281374,BDBR,Banco Di Desio E Brianza Rsp,MIB
IT0001479523,BET,Be,MIB
IT0003217335,BO,Borgosesia,MIB
IT0001033700,BAN,Basicnet,MIB
IT0001223277,BE,Beghelli,MIB
IT0004412497,B,Bastogi,MIB
IT0004222102,BIA,Bialetti Industrie,MIB
CH0038389992,BB,Bb Biotech,MIB
IT0004095888,BCM,Biancamano,MIB
IT0003097257,BSS,Biesse,MIB
IT0003217368,BOR,Borgosesia Rsp,MIB
IT0005387995,BIE,Bioera,MIB
IT0004764699,BC,Brunello Cucinelli,MIB
IT0005252728,BRE,Brembo,MIB
IT0000066180,BRI,Brioschi,MIB
IT0001369427,BZUR,Buzzi Unicem Rsp,MIB
IT0001347308,BZU,Buzzi Unicem,MIB
IT0000066123,BPE,Bper Banca,MIB
DE000BASF111,BASF,Basf,GEM
ES0113900J37,SANT,Banco Santander,GEM
DE0005200000,BEI,Beiersdorf,GEM
ES0113211835,BBVA,Bbva,GEM
DE0005190003,BMW,Bmw,GEM
FR0000131104,BNP,Bnp Paribas,GEM
DE000BAY0017,BAY,Bayer,GEM
IT0005144768,BLUE,Blue Financial Communication,AIM
IT0005056236,ON,Bio On,AIM
IT0000784154,CASS,Cattolica Assicurazioni,MIB
IT0001128047,CMB,Cembre,MIB
IT0005331019,CRL,Carel Industries,MIB
NL0013995087,CEM,Cementir Holding,MIB
IT0003025019,CLF,Caleffi,MIB
IT0004329733,CAI,Cairo Communication,MIB
IT0005252207,CPR,Campari,MIB
IT0001446613,CHL,Chl,MIB
IT0003127930,CALT,Caltagirone,MIB
IT0005010423,CERV,Cerved Group,MIB
IT0001472171,CED,Caltagirone Editore,MIB
IT0003023980,CLI,Centrale Del Latte D'Italia,MIB
IT0005244618,CELL,Cellularline,MIB
IT0001046553,CARR,Carraro,MIB
IT0004105653,CNF,Conafi,MIB
NL0010545661,CNHI,Cnh Industrial,MIB
IT0003389522,CIA,Compagnia Immobiliare Azionaria,MIB
IT0004991490,CBI,Cose Belle D'Italia,MIB
IT0005117848,CLE,Class Editori,MIB
FR0000064578,CVO,Covivio,MIB
IT0005136681,CRES,Coima Res,MIB
IT0000070786,CIR,Cir,MIB
IT0001127874,CSP,Csp International,MIB
IT0003121677,CE,Credito Emiliano,MIB
IT0005319444,CVAL,Credito Valtellinese,MIB
FR0000120172,CRR,Carrefour,GEM
FR0000045072,ACA,Credit Agricole,GEM
FR0000125007,SGO,Compagnie De Saint-Gobain,GEM
DE000CBK1001,CBK,Commerzbank,GEM
DE0005439004,CON,Continental,GEM
IT0005003782,CDG,Casta Diva Group,AIM
IT0005262313,CFT,Cft,AIM
IT0004818636,CDR,Cdr Advance Capital,AIM
IT0005276602,CFP,Capital For Progress Single Investment,AIM
IT0005083727,CLG,Caleido Group,AIM
IT0005379604,CFV,Confinvest,AIM
IT0005377277,CBB,Cleanbnb,AIM
IT0005068249,MOLD,Costamp Group,AIM
IT0005105868,COV,Cover 50,AIM
IT0005344996,CIRC,Circle,AIM
IT0005091324,CLA,Clabo,AIM
IT0005246191,COM,Comer Industries,AIM
IT0005379406,COP,Copernico,AIM
IT0005383671,CYB,Cyberoo,AIM
IT0005353575,CFM,Crowdfundme,AIM
IT0005257347,CULT,Culti Milano,AIM
IT0003492391,DIA,Diasorin,MIB
IT0000076502,DAN,,MIB
IT0001431805,DEA,Dea Capital,MIB
IT0001469995,DIB,Digital Bros,MIB
IT0003115950,DLG,De' Longhi,MIB
IT0004053440,DAL,Datalogic,MIB
LU0290697514,DIS,D'Amico,MIB
IT0000076486,DANR,,MIB
DE0007100000,DAI,Daimler,GEM
DE0005552004,DPW,Deutsche Post,GEM
DE0005140008,DBK,Deutsche Bank,GEM
DE0005557508,DTE,Deutsche Telekom,GEM
FR0000120644,DNN,Danone,GEM
DE0008232125,LHA,Deutsche Lufthansa,GEM
DE0005810055,DB1,Deutsche Boerse,GEM
IT0004900160,DM,Digital Magics,AIM
IT0005347429,DGV,Digital Value,AIM
IT0005254252,DIG,Digital360,AIM
IT0005285942,DBA,Dba Group,AIM
IT0004356751,ENV,Enervit,MIB
IT0001237053,EM,Emak,MIB
IT0005084717,EPR,Eprice,MIB
IT0005312027,EQUI,Equita Group,MIB
IT0003132476,ENI,Eni,MIB
IT0003128367,ENEL,Enel,MIB
IT0005176406,ENAV,Enav,MIB
IT0003404214,ELC,Elica,MIB
IT0003372205,EDNR,Edison Rsp,MIB
IT0005188336,ELN,,MIB
IT0001498234,EEMS,Eems,MIB
FR0010208488,ENGI,Engie,GEM
DE000ENAG999,EOAN,,GEM
IT0005001943,ECK,Ecosuntek,AIM
IT0005351504,EDAC,Ediliziacrobatica,AIM
IT0004745607,ELIN,Elettra Investimenti,AIM
IT0004887409,ENT,Enertronica Santerno,AIM
IT0005143547,EMC,Energica Motor Company,AIM
IT0005373417,ELES,Eles,AIM
IT0003198790,FKR,Falck Renewables,MIB
NL0010877643,FCA,Fiat Chrysler Automobiles,MIB
IT0000072170,FBK,Finecobank,MIB
IT0000060886,FNM,Fnm,MIB
IT0004967292,FILA,Fila,MIB
IT0001415246,FCT,Fincantieri,MIB
IT0003365613,FM,Fiera Milano,MIB
NL0011585146,RACE,Ferrari,MIB
IT0001498481,FDA,Fidia,MIB
US30303M1027,FB,Facebook,GEM
IT0005325912,FVI,Fervi,AIM
IT0004819857,FDE,Frendy Energy,AIM
IT0005388217,FOS,Fos,AIM
IT0005378333,FAR,Farmae,AIM
IT0005215329,FF,,AIM
IT0005256323,FNL,Finlogic,AIM
IT0005203424,FPE,Fope,AIM
IT0005252736,FIC,First Capital,AIM
IT0005345233,GHC,Garofalo Health Care,MIB
IT0005221517,GPI,Gpi,MIB
IT0004098510,GSP,Gas Plus,MIB
IT0005023038,GAB,Gabetti,MIB
IT0000062072,G,Generali,MIB
IT0005122400,GG,Giglio Group,MIB
IT0001398541,GEDI,Gedi Gruppo Editoriale,MIB
IT0004942915,GEQ,Gequity,MIB
IT0003203947,GE,Gefran,MIB
IT0003697080,GEO,Geox,MIB
US3755581036,GILD,Gilead Sciences,GEM
IT0005312365,GEL,Gel,AIM
IT0005122392,GAMB,Gambero Rosso,AIM
IT0001210050,FED,Giorgio Fedon,AIM
IT0005329856,VALU,Gabelli Value For Italy,AIM
IT0005332595,GRAL,Grifal,AIM
IT0005038002,GO,Go Internet,AIM
IT0005341059,GBUS,Gibus,AIM
IT0005391138,GIS,Gismondi 1754,AIM
IT0001250932,HER,Hera,MIB
DE0006047004,HEI,Heidelberg Cement,GEM
DE0006048432,HEN3,Henkel Vz,GEM
IT0004674666,FARM,H-Farm,AIM
IT0005221004,HI,Health Italia,AIM
IT0005108219,IGV,I Grandi Viaggi,MIB
IT0005359192,ILTY,Illimity Bank,MIB
IT0001049623,IMA,Ima,MIB
IT0001413837,IMS,Immsi,MIB
IT0005322612,IGD,Igd - Siiq,MIB
IT0005245508,INDB,Indel B,MIB
IT0004552367,IKGR,Intek Group Rsp,MIB
IT0004552359,IKG,Intek Group,MIB
IT0005283111,S24,Il Sole 24 Ore,MIB
DE0006231004,IFX,Infineon Technologies,GEM
NL0011821202,INGA,Ing Groep,GEM
ES0148396007,ITX,Inditex,GEM
ES0144580Y14,IBE,Iberdrola,GEM
IT0005037905,IB,Iniziative Bresciane,AIM
IT0005380602,IE,Iervolino Entertainment,AIM
IT0005316705,ILLA,Illa,AIM
IT0005276487,ICF,Icf Group,AIM
IT0004670532,YIV,Imvest,AIM
IT0004981038,INC,Innovatec,AIM
IT0005359101,ILP,Ilpra,AIM
IT0000336518,JUVE,Juventus Football Club,MIB
FR0000121485,KER,Kering,GEM
DE000KSAG888,SDF,,GEM
IT0005322950,KIP,Kolinpharma,AIM
IT0004967672,KI,Ki Group,AIM
IT0005013013,LVEN,Lventure Group,MIB
IT0003856405,LDO,Leonardo,MIB
IT0004210289,LR,Landi Renzo,MIB
IT0003621783,SSL,Lazio,MIB
IT0001055521,LD,La Doria,MIB
IT0005107492,LUVE,Luve,MIB
FR0000120321,OR,L'Oreal,GEM
FR0000121014,LVMH,Lvmh,GEM
IT0005337073,LON,,AIM
IT0005323560,LCC,Life Care Capital,AIM
IT0004973696,LFG,Leone Film Group,AIM
IT0004522162,LMG,Lucisano Media Group,AIM
IT0001080248,MLM,Molmed,MIB
IT0004965148,MONC,Moncler,MIB
IT0001447348,MIT,Mittel,MIB
IT0001469383,MN,Mondadori Editore,MIB
IT0005042467,MZB,Massimo Zanetti Beverage,MIB
IT0004931058,MT,Maire Tecnimont,MIB
IT0001447785,MTV,Mondo Tv,MIB
IT0001063210,MS,Mediaset,MIB
IT0000062957,MB,Mediobanca,MIB
IT0003428445,MARR,Marr,MIB
US5949181045,MSFT,Microsoft Corp,GEM
DE0006599905,MRK,Merck,GEM
US5951121038,MU,Micron Technology,GEM
IT0005388449,MFT,Matica Fintec,AIM
CH0274177580,MSU,Mondo Tv Suisse,AIM
IT0005364333,MAPS,Maps,AIM
IT0005040354,MAIL,Mailup,AIM
FR0011443266,MTF,Mondo Tv France,AIM
IT0004125677,MASI,Masi Agricola,AIM
IT0004376858,MARP,Marzocchi Pompe,AIM
IT0004819030,NTW,Netweek,MIB
IT0005366767,NEXI,Nexi,MIB
IT0005330516,NR,Nova Re,MIB
IT0005385213,NWL,Newlat Food,MIB
US67066G1040,NVDA,Nvidia Corp,GEM
US64110L1061,NFLX,Netflix,GEM
FI0009000681,NOKIA,Nokia Corporation,GEM
IT0005351496,NSP,Neosperience,AIM
IT0005275778,NDT,Neodecortech,AIM
GRS802003004,NRST,Neurosoft,AIM
IT0005390783,NVP,Nvp,AIM
IT0003324024,NET,Net Insurance,AIM
IT0005025355,NPI,Notorious Pictures,AIM
IT0001350625,OLI,Olidata,MIB
IT0005043507,OVS,Ovs,MIB
IT0005138703,ORS,Orsero,MIB
IT0003683528,OJM,Openjobmetis,MIB
FR0000133308,ORA,Orange,GEM
IT0005374035,OS,Officina Stellare,AIM
IT0001467577,PAN,Panariagroup Industrie Ceramiche,MIB
IT0004007560,PRL,Pierrel,MIB
IT0001352217,PSF,Poligrafica S Faustino,MIB
IT0005278236,PIRC,,MIB
IT0005339160,PLC,Plc,MIB
IT0003073266,PIA,,MIB
IT0005337958,PVN,Piovan,MIB
IT0003056386,PINF,Pininfarina,MIB
IT0000086923,POL,Poligrafici Editoriale,MIB
IT0004997984,PITE,Piteco,MIB
IT0004240443,PQ,Piquadro,MIB
IT0003796171,PST,Poste Italiane,MIB
NL0000009538,PHIA,Philips,GEM
FR0000121501,UG,Peugeot,GEM
IT0005305443,PSA,Portale Sardegna,AIM
IT0005274094,PHN,Pharmanutra,AIM
IT0004587470,POPR,Poligrafici Printing,AIM
IT0005378143,PTR,Pattern,AIM
IT0005337495,POR,Portobello,AIM
IT0001402269,RN,Risanamento,MIB
IT0005054967,RWAY,Rai Way,MIB
IT0004370463,LIT,Retelit,MIB
IT0004724107,RAT,Ratti,MIB
IT0004297575,ROS,Rosss,MIB
IT0001178299,RM,Reno De Medici,MIB
IT0004931496,RCS,Rcs Mediagroup,MIB
IT0005349052,RST,Restart,MIB
IT0001008876,ASR,Roma,MIB
IT0005282865,REY,Reply,MIB
IT0003828271,REC,Recordati,MIB
ES0173516115,REP,Repsol,GEM
DE0007037129,RWE,Rwe,GEM
FR0000131906,RNO,Renault,GEM
IT0001017851,YRM,Rosetti Marino,AIM
IT0005340655,REN,Renergetica,AIM
IT0005371874,RLT,Relatech,AIM
IT0005379737,RAD,Radici,AIM
IT0005283640,SERI,Seri Industrial,MIB
IT0003549422,SL,Sanlorenzo,MIB
IT0004729759,SES,Sesa,MIB
IT0004712375,SFER,Salvatore Ferragamo,MIB
IT0001037081,SGR,Saes Getters Rsp,MIB
IT0003865570,SAL,Salini Impregilo,MIB
IT0003814537,SRI,Servizi Italia,MIB
IT0001029492,SG,Saes Getters,MIB
IT0003865588,SALR,Salini Impregilo Rsp,MIB
IT0004604762,SFL,Safilo Group,MIB
IT0005252140,SPM,Saipem,MIB
IT0000433307,SRS,Saras,MIB
IT0005252165,SPMR,Saipem Rcv,MIB
IT0001042610,SAB,Sabaf,MIB
IT0004607518,STEF,Stefanel,MIB
IT0000076536,SO,Sogefi,MIB
IT0005262149,SIT,Sit,MIB
IT0003153415,SRG,Snam,MIB
IT0001206769,SOL,Sol,MIB
IT0004607526,STEFR,Stefanel Rsp,MIB
NL0000226223,STM,Stmicroelectronics,MIB
FR0000120578,SANF,Sanofi,GEM
DE0007164600,SAP,Sap,GEM
FR0000073272,SAF,Safran,GEM
FR0000121972,SU,Schneider Electric,GEM
FR0000130809,GLE,Societe Generale,GEM
US8552441094,SBUX,Starbucks Corp,GEM
DE0007236101,SIE,Siemens,GEM
IT0005388266,SCF,Salcef Group,AIM
IT0005340051,SCK,Sciuker Frames,AIM
IT0005282907,SPTV,Spactiv,AIM
IT0005200248,SCM,Solutions Capital Management Sim,AIM
IT0005337172,SGC,Sg Company,AIM
IT0005171936,SITI,,AIM
IT0004735327,YSFT,Softec,AIM
IT0005329815,SOM,Somec,AIM
IT0005353484,SEIF,Societa' Editoriale Il Fatto,AIM
IT0005372344,SICT,Sicit Group,AIM
IT0005372385,SIO,Sirio,AIM
IT0005379620,SHE,Shedir Pharma Group,AIM
IT0005338675,SOS,,AIM
IT0004585243,TES,Tesmec,MIB
IT0005037210,TNXT,Tinexta,MIB
IT0003007728,TOD,Tod'S,MIB
IT0000214293,TYA,Toscana Aeroporti,MIB
IT0003497168,TIT,Telecom Italia,MIB
IT0003242622,TRN,Terna - Rete Elettrica Nazionale,MIB
IT0001424644,TAS,Tas,MIB
LU0156801721,TEN,Tenaris,MIB
IT0004513666,TIS,Tiscali,MIB
IT0005162406,TGYM,Technogym,MIB
IT0003497176,TITR,Telecom Italia Rsp,MIB
IT0005331001,EDGE,Techedge,MIB
IT0004659428,TTT,Titanmet,MIB
IT0003153621,TIP,Tamburi Investment Partners,MIB
ES0178430E18,TEF,Telefonica,GEM
FR0000120271,TOT,Total,GEM
DE0007500001,TKA,Thyssenkrupp,GEM
US88160R1014,TSLA,Tesla,GEM
IT0005240046,TLS,Telesia,AIM
IT0005335754,TSPA,Thespac,AIM
IT0005239360,UCG,Unicredit,MIB
IT0004827447,US,Unipolsai,MIB
IT0003487029,UBI,Ubi Banca,MIB
IT0005239881,UNIR,Unieuro,MIB
IT0004810054,UNI,Unipol,MIB
NL0000388619,UNA,Unilever,GEM
IT0005380461,U24,Ucapital24,AIM
IT0005338840,UD,Unidata,AIM
IT0001018362,VLS,Valsoia,MIB
IT0003127898,VIA,Vianini,MIB
FR0000125486,DG,Vinci,GEM
FR0000127771,VIV,Vivendi,GEM
DE000A1ML7J1,VNA,Vonovia,GEM
DE0007664039,VOW3,Volkswagen,GEM
IT0004717200,VIM,Vimi Fasteners,AIM
IT0005365223,VE,Visibilia Editore,AIM
IT0005202277,VTY,Vetrya,AIM
IT0004922826,WIIT,Wiit,MIB
FR0013326246,URW,Wfd Unibail-Rodamco,GEM
IT0005384901,WEB,Websolute,AIM
IT0004983182,WMC,Wm Capital,AIM
IT0005395071,ZUC,Zucchi,MIB
IT0004171440,ZV,Zignago Vetro,MIB
